Date,BTC,XRP,BNB,DOGE,ADA,TRX,LTC,LINK,BCH,EOS,ETC,MKR,ZEC,XLM,XMR,MANA,THETA,DASH,NEO,ELF,SNX,STORJ,STEEM,QTUM,VGX,ENJ,DGB,ZEN,ZRX,GLM,ZIL,BAT,GFT,GNO,IOTA,MED,LRC,POWR,AMB,WAVES,CVC,RVN,ONT,REN,STMX,XDC,DENT,ARK,IOST,BLZ,GAS,WAXP,NMR,ANT,OMG,ADX,RLC,VIC,LSK,SBD,ARDR,TRAC,PRO,BTG,MLN,CTXC,XVG,XNO,MTL,XEM,ICX,UQC,STRAX,DCR,SNT,SWFTC,UTK,PIVX,SYS,REQ,FUN,VIB,NULS,IDEX,MDT,BORG
2024-03-27,70082.05122475982,0.6328659194902784,580.8520230009177,0.1825288513451653,0.6653790384572502,0.12086314413597603,95.78752691844737,20.03646167949438,480.6171381938494,1.088564284491458,32.18204267752533,3218.4250984430464,31.617905487244617,0.1383688883245639,135.37428736939438,0.6902259116592266,3.070314652100621,38.8079226343041,16.230979523727914,0.6564794274467379,4.938042835677825,0.803993164504886,0.34455156892475586,4.779583873698144,0.1223952919706797,0.5224929118616636,0.014313159381555635,14.3425687077141,1.0431837955643637,0.546128692140339,0.037271951428030844,0.3468411507210474,0.026247138140701346,362.3686669028296,0.3665556218649511,0.018644044020282014,0.4171616885051347,0.42534718355819967,0.014071109371352059,4.024428115860516,0.26216424727866494,0.03883703998616133,0.37206470427610167,0.10543780511694613,0.013316330187396608,0.050918097436652654,0.0020164615184537376,1.1313432727540103,0.012752689237720707,0.4513677352131935,7.0621931538227365,0.10636196325550155,37.949598804274096,9.104897771258416,1.1272744797561722,0.28465210250696515,3.7397455745368093,0.9595067646082027,2.1067412615164427,4.964505662944983,0.13963545387953863,1.191712433724434,1.5672296562009445,48.703084697744835,25.716581057127573,0.46091416059882007,0.006546239611983876,1.705119935457144,2.2953746869543603,0.05412659030999701,0.36494367198137184,9.679047361334593,0.15403834991542012,27.746164333718202,0.0511142523347329,0.005447979056818978,0.14479451487601444,0.455905084324846,0.27971228065647485,0.2172411117852987,0.006570366628134902,0.11300524546768193,0.8282936186946236,0.100347745107831,0.10964948782296217,0.2738914256849033
2024-03-28,69435.75040305211,0.612301666174284,575.5479374384904,0.18966327547428183,0.6481572867334939,0.11967267066121183,93.68112404498206,19.33090160316348,541.641480392233,1.0608955862682554,31.80334580804476,3297.1729676932746,31.11256550692675,0.13374189481715207,138.04440027624045,0.6654512010641378,2.9804014883457617,37.858523196990674,15.722635980020184,0.6357032686151183,4.797294448417398,0.7772043999898582,0.3325730260188803,4.566971031836178,0.12006597582793403,0.4941494475294687,0.013730962729675712,14.056145699786502,1.0681315354675311,0.5591500039797012,0.03551196867491449,0.3363945676000886,0.027023974555490396,360.2785196996642,0.3489014702201918,0.017823897001062124,0.3928539320736399,0.406905610716969,0.013437943081365726,3.7991975121727526,0.23470424061544926,0.0342291577431182,0.35490847315942076,0.10121298338595683,0.012372223712185075,0.04910167841305542,0.001967096465708497,1.0853212511477215,0.012226663431751923,0.44160129823218613,7.106486681583103,0.09942491860919396,37.82320205914238,8.876504698685217,1.0956456292800125,0.27841306676546873,3.7208761089420044,0.9240825427468283,1.9898133542936325,4.800036659209001,0.13360193443078633,1.1759875568181555,2.3735683614579823,50.015022922298456,28.031648754141855,0.4843823991272777,0.006345496464297943,1.6678916948290268,2.1821306402662226,0.05193453016418624,0.35131026820011346,9.13693429677515,0.1488653221553326,27.08401273769263,0.049271902690087535,0.0053360030564545535,0.13091664071785072,0.44917425389034743,0.2638788242012521,0.17766920138395617,0.006490249260036697,0.11971132910138094,0.8135023244766221,0.09473830678657748,0.11763320522545494,0.26125375898553155
2024-03-29,70710.19534863312,0.624080729099987,583.2907441256798,0.21990263590707787,0.650176399951593,0.12033693873598438,94.16464287098985,19.163184239724295,568.6125375311829,1.1000632370240915,32.50515678889551,3636.9929758220132,30.899482240216898,0.13800473862991652,135.07622226252795,0.6753163793598101,2.9432930704415017,38.27261526125949,16.260978627967432,0.6608696749374678,5.0601941642357,0.8340075229367464,0.3441179608584414,4.813706727163447,0.12278543794438929,0.49983239361793574,0.014206708977854119,13.75923895454482,1.0467129429321995,0.5840280478688322,0.03728884352303426,0.33587891640461004,0.028176397434173488,367.27516527711646,0.3549243393293479,0.01777445687825661,0.393753382821123,0.41261279230038206,0.013604781256178805,3.915397286179263,0.2189132140428367,0.03559271476256681,0.3717656234415538,0.10164885359639998,0.012115208222108799,0.050412240715123825,0.0019903282556212386,1.0843622307792737,0.012614164629380354,0.4122299468118543,7.0418143931778046,0.09938754183494684,37.59533551337308,9.037237927693903,1.101174551426899,0.2858022424981184,3.9705336132969586,1.1498214307982266,2.0243164704934618,4.798002361093128,0.13643582463428888,1.2348200104901705,2.181149829604908,49.91010153049007,26.60038650682928,0.47678556505913305,0.0063286204272690345,1.6605281291654521,2.242805968152646,0.05249226862658236,0.3631624333403182,9.260277701028041,0.15281940880432998,27.947455931606562,0.052130501104849306,0.005514010080438781,0.1364371345567006,0.48317113003484763,0.2879803209690051,0.16820505507567912,0.006853280761041863,0.11495812607911743,0.8809928951722091,0.09449682367470563,0.11276145092931816,0.26514497967284256
2024-03-30,69919.05546148612,0.6305848703146155,616.5829205548276,0.21312296629393865,0.6642438985254749,0.12002825135575051,109.27095373121986,18.999211473718564,621.9714194688361,1.1057424709580352,34.29321029056891,3674.234955024292,30.792381473612057,0.1427558806667692,133.14079530718337,0.6814457478183346,2.93152212207229,39.71786939077112,16.889001238818846,0.6573998090445953,4.770823219065363,0.8167570068725827,0.35521255710154376,4.904586839283355,0.11875310251678209,0.49545393391622217,0.014494849862689365,14.890258585326091,0.8617692455465793,0.6280622843506937,0.03687212944524127,0.33331707474170547,0.030635928738390564,362.06474609895326,0.3560622198596878,0.017458270676022274,0.38546303488999506,0.4096624976681155,0.014190574087222387,3.8811243112898604,0.20528025906052033,0.045178042903102004,0.37662977336163816,0.09958014607915777,0.011826951829575808,0.04970803612347108,0.001985921275490618,1.069729454067202,0.012709822241910968,0.39762339927211315,6.933313318753678,0.1016954992880367,37.18276062179896,8.909022756625916,1.1540083201157805,0.2821039701936128,3.9996896757530123,1.0628895599147232,2.0058311716448767,4.8797285469374145,0.1427738496673559,1.2219065672132248,1.925898010072599,52.170404169957905,26.462536067774646,0.46452376810906326,0.0067987273854226765,1.6514444393557088,2.233636423488223,0.052009697758203355,0.35934235494779754,9.157003621693143,0.13715259399146157,29.105334973534966,0.05187005482359396,0.00622931513235658,0.13693490536262926,0.45914253678879996,0.2872850592067525,0.1620773274397739,0.007348390760917367,0.1125696964814744,0.8226934314084513,0.09480252153363136,0.10535884681225599,0.276302425669753
2024-03-31,69702.3087473573,0.6210104087173386,601.2065057456366,0.1998904472009426,0.6444865397214639,0.12252096414813579,102.9007699984764,18.949311063029523,597.2722217097714,1.0755247784983901,32.9344811350931,3747.769440534704,30.07610517817635,0.13914578234545316,129.20091766034759,0.6616195421133678,2.807674301135718,38.74775194875779,16.151553103322858,0.6478266641118295,4.56503505932018,0.785740838492386,0.34000149842653243,4.707004083170158,0.13507803842402408,0.4911490822022128,0.015719620480265865,14.446380792364605,0.7773452741001522,0.5891581520363308,0.03710475001437273,0.32666224222243784,0.02943934353020422,345.6165087920876,0.34332855429992215,0.01725763152488817,0.37352249555840344,0.4089278556045896,0.013375906665926722,3.7431795238907783,0.2348149541374619,0.0585024352013163,0.36121633892725347,0.09721650137411696,0.011703812140161135,0.048895784817702216,0.0018798499883264483,1.0568070338419302,0.012421839077624857,0.3998064446522415,6.830227653309054,0.09657092191583233,35.99940835503474,8.910266842348832,1.103490438467638,0.34472359868350916,3.8459318117581294,0.9923654039916993,1.9472882176234827,4.839421009595661,0.13485542408399706,1.2094003721022382,2.1370220435042357,50.53444455040684,25.82917053857281,0.44512347445231754,0.006702921863314474,1.5584400573089157,2.19307602607651,0.05078517498986054,0.3632768058653982,9.130282810867522,0.1379500227368172,27.717240493169648,0.05003568026383705,0.006056845497612575,0.1312120140887246,0.4625441296643749,0.29666623553318944,0.1614775433900868,0.006686171332362311,0.10971980811446093,0.8040512183559628,0.09320867938670328,0.10713209932781255,0.2739205675307348
2024-04-01,71246.95144060145,0.6289626324319613,606.6259820801984,0.22025496445264617,0.650449791081512,0.12289873912693568,105.14070227250619,19.109622132505358,680.3444621219667,1.102745366414925,34.32158580552049,3924.6034656629868,30.436064704390215,0.14100582470480186,128.19663760727565,0.669182245460128,3.067301765312673,40.031562812746124,16.514334980664454,0.6501139913349099,4.659345879810261,0.7939729184695444,0.3416048781901207,4.891163044225543,0.12507277249241505,0.5046971685553316,0.01583018423705316,14.866179323370343,0.7596515298224804,0.6086849901309068,0.03891047016583841,0.336267533470176,0.03102764232247261,355.91388271829516,0.351848375418717,0.017416453304391538,0.3823046627799776,0.4122844250141336,0.013936438067505368,3.807128531951423,0.2428693379324334,0.049898028352144054,0.3666373322000877,0.10114390567200693,0.012150289015115076,0.04986952734157775,0.0019360606195326566,1.0967123856436065,0.012809306445383296,0.40816637356936475,6.9512971364256995,0.10022117608038646,36.43748381840366,9.229557896765579,1.1188567335896955,0.3251116547116001,3.8712549708130553,1.009982659342757,1.9994642219618148,4.845971690649626,0.1386328642587481,1.1713769010240123,2.261809156459954,52.00389136672432,27.04440000507586,0.4501873076964566,0.006811461822999247,1.6262454575821665,2.251074252707612,0.051616371234900926,0.36229012999229265,9.448663360694843,0.13441837537506962,28.47254579730339,0.05091804638693778,0.006911135570969694,0.13838491717691007,0.4886469710778419,0.32450475319420957,0.163496303679793,0.006899926812373535,0.11187731096814009,0.8159421373241843,0.09485589806487703,0.10954349548961863,0.2660942091545861
2024-04-02,69785.92503802372,0.6121526997891189,577.9573539863145,0.20577050537263902,0.6222400848463132,0.12063426470972567,99.56578761134146,18.394197855785833,650.7007376554571,1.041240624616724,32.73230097616062,3755.247455613196,29.02333517502438,0.13572624038501707,123.4998349323235,0.6282278885317878,2.8776038435152405,37.8296148073948,15.65009238811116,0.624245661334071,4.412199987541406,0.7376450105215157,0.3178227923898262,4.5093516930574085,0.11489960558778282,0.47204391891381775,0.01957996404454149,14.170076618159499,0.7098600888353551,0.5646168444552955,0.03593172411635945,0.31668332923139364,0.028681648804469183,344.2371370033103,0.3266346891753596,0.016473954041219124,0.3634138852994189,0.38726143037223,0.013001860194263814,4.051236047214107,0.21979507484971772,0.048367301274230105,0.34252505707453285,0.10733000266204101,0.011258093502365049,0.048087084125332476,0.0018369568760513806,1.0103504609290628,0.011748386710331793,0.39563048431967673,6.546355553473071,0.09291238983016117,34.50694891145554,8.905795496310391,1.0463769864456816,0.30595198565071413,3.64859104299501,0.9776264217823699,1.9030867753285368,4.575653096927957,0.13019102310542668,1.0946035193651946,2.076548129354848,49.63647276552863,26.075200285085305,0.4278290353410257,0.010531640993890135,1.5060925571576582,2.132362326707642,0.048231031549253664,0.33828591349574716,9.191873673082469,0.12366230953845984,26.71201230972321,0.04755809484677613,0.007218009697789579,0.12771255442349824,0.4761394865016644,0.3014949067666442,0.1718308835460785,0.006644990203612269,0.11731510600480442,0.8363322606368877,0.09039366952923511,0.10456761805180063,0.260597539295001
2024-04-03,65440.41922587159,0.5852372065222671,550.8593008357556,0.18253536301143355,0.5803721745636556,0.11666532026877507,106.93146910446909,17.977025121122672,638.880370683263,0.9690886386865951,30.00097123153187,3749.122291012282,27.784832978726676,0.12862745120099586,121.96128359145338,0.5849331702488432,2.5805689480933003,36.07689606185494,14.469644129469865,0.5796608397451642,4.0171002374884415,0.669359926331382,0.29389923642549975,4.166101186237196,0.10930967844285519,0.4333407590267135,0.017140951889126246,12.755482868283137,0.6532508956880315,0.5262652008088214,0.03258960588651223,0.28881369064565,0.026132907738208516,325.1936416830515,0.2986663624827547,0.015485982471188368,0.33885682674477463,0.35569276034710456,0.011838686297606009,3.534641551955805,0.20004747178419985,0.044613902637727736,0.31369654038960143,0.08739439263665218,0.009950534279432986,0.04536308046760739,0.0016941736667841632,0.9293583509506267,0.010723133275284354,0.38169309365079634,6.083328322436811,0.08327565575811104,31.629765233152572,8.307755426325588,0.9645556128974976,0.2825074218702047,3.312597551522563,0.8976740159333889,1.7757967841520566,4.403310874780421,0.11641717602258833,1.0206692316150636,2.2541859049956177,46.14342382700444,24.102010103258742,0.3921594051435169,0.01245883980535213,1.3611905027261801,2.016023451915695,0.04453773930320542,0.31014790680168103,8.596040345416657,0.11243130728596415,23.86949251057417,0.04359679641004086,0.006360215685947054,0.11778959887925845,0.4413138726175781,0.26866038303129197,0.15276388925137224,0.006251081260572447,0.11312343144225882,0.7415995643877842,0.08288996760060267,0.09520742627569986,0.2640008810943878
2024-04-04,66123.938539074,0.5753905054850376,563.5991778362661,0.17560452894229325,0.5717466267422849,0.11728236026713137,98.77575494297639,17.724945246324673,595.5359291687222,0.9571830727348848,30.663228115698338,3803.012911012582,27.2493703890366,0.12642698903627275,128.7596846052958,0.5778248223584936,2.5148584266731526,35.727400236925824,14.31656769060313,0.5846097293005696,3.982287803053234,0.6726261454042387,0.2932393331935183,4.109135363681808,0.10903070239018123,0.43731496196654784,0.016098663294511272,12.781801726394058,0.645848955737246,0.5138760053128764,0.031987420224721244,0.28669889734894277,0.02498357228117374,333.4722601158256,0.2993290000307486,0.015757232817631146,0.34162532158635783,0.35633721872571916,0.01179895237646974,3.1330804382305817,0.20493975511110832,0.03953059597094029,0.3095112768663389,0.08150649899466529,0.01011861443799943,0.04567816055441552,0.0017090055794220325,0.922583692175721,0.010728262546537503,0.3613004154584464,6.104762225955668,0.08231449549425894,32.91987902637808,8.904458549767137,0.9428063054694754,0.29530266786983145,3.2636514176881155,0.9063810184021397,1.8822554168296883,4.451985263398589,0.11697152813601737,1.0100893048903667,2.160949582483569,45.88622429346045,24.45146882416692,0.4040477525849587,0.010861842188338269,1.3308773051564728,1.9263866758935966,0.04455359292856707,0.3078611295952173,8.713655981073396,0.11066220352765614,23.138384650153995,0.04367155849328364,0.00603736255493508,0.11242006033219236,0.4411787174762301,0.2690103515045164,0.1507358329593961,0.006414841533917763,0.12642291634602645,0.7364313471551478,0.08285502917826072,0.09667085627583415,0.25450001668709765
2024-04-05,68542.17715279506,0.5934624401692647,585.5721433827005,0.1798459312129463,0.5824651813735257,0.11921774782251629,97.86031190066171,17.789712443938363,667.325142702978,0.9930391191397511,32.74169045450604,3964.514706549637,27.64690246803382,0.12894415188831207,131.61157043647347,0.5920146717047355,2.564954497004956,36.906050000951744,14.935955207857727,0.6002071869670903,4.074050319575801,0.7043304170924589,0.3047254748648068,4.252564915200929,0.11070081073130239,0.440638339032389,0.016201101050010026,13.018437511652778,0.6751818990659303,0.5480208442936455,0.03293777682074901,0.29630721265615795,0.02568157241198697,347.22602466763254,0.3084214146014806,0.016377187571345857,0.3474270734864972,0.36805475148213396,0.012489806891725982,3.0859569698288833,0.2104889443982572,0.03918108349909667,0.32077819624716264,0.09105468572681494,0.01040173962590846,0.045808047376583096,0.0017418432754100664,0.9539960168435827,0.011063077407664625,0.38715356813410595,6.239615507440285,0.08629158163534945,34.743259923797076,11.404510550939166,0.9729965534910314,0.3195185578286407,3.3435773169872163,0.9308204373007665,1.952681183170786,4.541277354951733,0.12168464445305437,1.0354597097184706,2.19807027004318,47.88832003708974,25.01698574284896,0.4113019925552694,0.00878333378265756,1.419139993432811,2.012570552400517,0.0467582177132642,0.3181204325136278,8.281495764099352,0.11443590405363434,23.902642853341213,0.04499018500288092,0.006972662590000531,0.12505699984936572,0.46747788921880234,0.29056063324817094,0.15943995604036043,0.006568636810242862,0.13008825295300377,0.7546836266644419,0.0863493776289953,0.10401787720195137,0.25298685311099595
2024-04-06,67978.61023408506,0.5880582489371499,580.0675207216524,0.17802533045682747,0.5756851059798307,0.11790553333892774,98.16818676897142,17.341737529155093,659.1806066835421,0.9933830789080833,33.20208389443858,3680.972890027303,27.33386545918028,0.12759655376369186,126.95408836154506,0.591119621854501,2.592145980382601,36.03163110929963,15.28914783249562,0.5915932749664053,3.913058727112343,0.6943127179974325,0.3007469411657548,4.22986943791552,0.11230653052039392,0.4304355263953611,0.015774690396122455,12.592336835956187,0.655157912528635,0.5284842669492518,0.032345678330405636,0.29406470875449764,0.025612743080273042,343.32472972386887,0.2990314938204165,0.01595001369231119,0.33644912385364767,0.3623528941250679,0.012318069161598628,2.9923754662709925,0.20444876578830534,0.04005370671541344,0.3130724990963446,0.08794127605167254,0.010178483417634847,0.04473162716591892,0.0017290922606608499,0.938087089789015,0.010941274924655728,0.39305204369012986,6.154045827259235,0.08335194530724793,33.066214846924225,9.580891552380002,0.9499454338707275,0.2962984381859894,3.2794602328463336,0.9630596250617482,2.024793874315027,4.496740003695624,0.11908785671623996,1.007573502091156,2.0946751130816414,47.32181489527485,24.100714320181375,0.40098002896943413,0.008686149757080798,1.3903917381735074,2.008006092276433,0.04666992511848652,0.31174971591733586,9.332816875111204,0.11180741309719142,23.287652300669574,0.04452183431113546,0.006596858537485547,0.11580437224099975,0.45152018313390235,0.27273412343589687,0.15400934755310475,0.006866346559139387,0.1208590038565806,0.6983656024781175,0.08295766411303979,0.10215820007118175,0.25326311950809277
2024-04-07,69000.6499164776,0.593399180755894,585.3939720444681,0.18569294941600192,0.58375664703524,0.11951395271992245,101.24206634675683,17.563363273082796,695.3362590897877,1.0199491474226192,33.467644146556474,3705.988614419556,27.509433118282953,0.129109867743729,131.74326940339256,0.5904220267487115,2.6482864579228393,37.21120669687558,15.35393091056918,0.6107277642173861,3.975681956535296,0.7011850580521657,0.3157538762967017,4.327084835315349,0.11355838098548422,0.4438171012803068,0.0171106786256529,12.77044547731664,0.6665406397779778,0.5390854555768523,0.03302819390928422,0.29719420631491167,0.026333852382154202,348.69670331828496,0.30343971922498303,0.016053107239701565,0.3440056049096663,0.37237350145415044,0.012471990176360572,3.0248645998148347,0.20899497799570896,0.04032619758863305,0.3187073049343388,0.09742797781479856,0.010374683043986201,0.04510347010584825,0.0017667449555920506,0.9649320481485439,0.011066502363133382,0.4286254713192325,6.240787701139889,0.08493358345858028,33.45762166838566,9.364810114799317,0.9569292613884919,0.30575010189825996,3.3667896614365853,0.9779247424508969,1.9818354740643456,4.504079259939194,0.12240785963995766,1.0572487923226956,2.106937186886117,49.818920072473006,24.64933283240746,0.4181965049158401,0.008495052029862995,1.4085879357243245,2.0688503879605213,0.04723494566234937,0.31625042778876855,9.239991119285712,0.11460550273242336,23.824871665759986,0.04506688984847211,0.006435563402779725,0.11971254538414652,0.4636372775700284,0.2862266314327398,0.15903176675752764,0.00698509287073254,0.13226111416045574,0.7915607204207996,0.08403232104639113,0.10410782525298357,0.2528698909043277
2024-04-08,69401.97360911008,0.5946706032478942,584.2989455387399,0.19949826055294137,0.5889143734956137,0.12051166877035809,101.08836290958595,17.918116292711908,684.1785218781566,1.0297026690388216,33.86501250732687,3637.370754855483,27.864534425756805,0.12937836292605895,131.36463621235654,0.5939910833384426,2.6830144277354644,37.57288183277386,15.406451631659268,0.6333264230532958,4.003782197782408,0.712337217150052,0.3191552060398071,4.357255743424021,0.11555524625326502,0.4479299458959194,0.017323462919518598,13.03896864437471,0.6910492716405033,0.5631332369431676,0.03349756904249178,0.30245071174572574,0.027618015123335962,352.6259272443532,0.3085944621059441,0.01634984250781272,0.35024827513185397,0.3767051598728726,0.01327625471998462,3.1174649493311124,0.2089762444657023,0.04013402339189127,0.3271352859126556,0.09846662298238605,0.010628169441398399,0.04513885816512359,0.0018436563683966632,0.9632385038053393,0.011303301846632356,0.4404779213147901,6.2729700814975295,0.08621025444883632,34.562129932731324,9.148787553174163,0.9722629512305159,0.3124339731634165,3.4035864866208017,0.9926141085841669,1.9377015633651042,4.547075605158851,0.12602538029465865,1.089299903034372,2.7029346931408837,49.134633955639195,26.470810983709008,0.43220203067540053,0.008831020815452272,1.5028315005105228,2.0852260576073505,0.04861822986846673,0.3221132946366566,9.25385616771976,0.1158373194205934,26.92095901173647,0.047227943207999314,0.006328798312201055,0.1269114398143782,0.48949359397719444,0.30205516015550576,0.16439160245598303,0.006842732777103999,0.1289655026982279,0.8356890149358288,0.08857202697185787,0.10760236328203675,0.2552859730072802
2024-04-09,71624.18486236996,0.6155434564282665,587.4568516935112,0.20272749884003038,0.6139464835843659,0.1229587622586411,103.25068812129108,18.09391316503028,680.3257554285847,1.098740341657954,35.72129264120406,3747.414005292673,28.504149258335953,0.13329964783708395,136.0359125686395,0.6250523038156155,2.9072402747212345,39.29344720032682,21.243762712504214,0.6523688268096588,4.330343771968935,0.7393141387671931,0.33286797734447543,5.029006322905937,0.11542067240827046,0.47598826106525766,0.017258337962366296,12.270544795884927,0.7352676533471222,0.5786020036010304,0.03530827465608644,0.3233614184364436,0.028464051257016156,377.7893301216064,0.3242344245829163,0.016713788335148274,0.3623216288089259,0.38840557393057895,0.013462499883525995,3.235404399574506,0.21322061968380637,0.042291082140855474,0.35814165282473254,0.09913402656855796,0.01115010565758905,0.04615882566492461,0.0019939526094655737,1.0028141683772231,0.011994649695727019,0.4302605535932345,6.96530706797589,0.09107267289023935,35.57867182367329,9.414699453049383,1.0335268495712122,0.31100257760768907,3.5889148984603914,0.9876238543866548,1.9981703666330553,4.688542012300336,0.12968431166593256,1.178025070693706,2.6393846772766216,49.58838000297573,25.337257615733726,0.4323758400389251,0.00913349285785234,1.5499922921322817,2.142628402558862,0.05136499360107726,0.33944760767883125,9.774767958318005,0.11909759665384452,25.915010689945355,0.04919542230322028,0.006386325453347699,0.13376228004360122,0.500826368009606,0.29087205775303904,0.16911762660419802,0.007239828886586745,0.12930548374446585,0.8532588061957477,0.09112819615633279,0.11254145971977607,0.2650850132241099
2024-04-10,69158.64381207665,0.6136939377820809,581.1647037421283,0.18892624938756214,0.592220359906436,0.12104020775607395,97.58169573584554,17.361184577766736,673.5243391499602,1.067566671528165,32.78047545926593,3398.571695465338,27.714348225037014,0.1322848304195777,133.26603270659027,0.6122860016025624,2.8701029465980143,37.168927877437575,18.855888251698094,0.6253507105071754,4.003184617478273,0.7047925661513135,0.3250717734484233,4.551972861941452,0.10741896921124804,0.4538771303611139,0.015901118140654084,11.632344660304186,0.6818060954919832,0.5461586165328722,0.033054336787585285,0.31922325504217297,0.0262350110864769,363.38800713982505,0.30460512013441626,0.016180498600153314,0.3405248231292186,0.39645301435737845,0.012881976355840694,3.211727061239146,0.20073501069676652,0.041330867332262,0.3391927340996416,0.09743320181017691,0.01050845913625247,0.044840909245288295,0.0018854197909023897,0.9572502743278218,0.011853385748065551,0.4218596937605652,6.441806262050216,0.08812291772541728,32.945824792870376,8.895546237204444,0.9899950463768836,0.29098965572855723,3.5019381834642735,0.9566429197664637,1.8812639704305532,4.597838231721159,0.13090146204548966,1.15792301308431,2.7133410524546187,47.445595551555016,26.182350242143208,0.4048479252520281,0.009931470242843328,1.458943067256743,2.151683024369307,0.048428700829032875,0.31890767832534705,9.175143024577205,0.11298162196387092,25.561896476066593,0.04788951139762103,0.00597287533744476,0.12358043536791972,0.4816551601173783,0.27411497686718855,0.16097609847180763,0.0072994228864682025,0.11748193691737921,0.8296573457803068,0.08731707743079076,0.10784928831314668,0.2527774614551066
2024-04-11,70527.88997578963,0.6173727496999488,609.123248047515,0.1996101768629705,0.5857210197068813,0.11912711727500618,96.66676744685202,17.406976669607836,628.6663417318239,1.0570768670753965,33.431021823402276,3334.6619559712194,27.018703891245522,0.12957230633463107,133.70998654786004,0.6086203591910977,3.0339897136217693,36.95725556502128,21.732687851013843,0.6252642777800468,3.915809035192064,0.7012236599165125,0.32568173931063055,5.085896125094329,0.10586005745972742,0.44357627688832285,0.01604522187685969,11.526182574356286,0.6614937845590122,0.5281100612599555,0.0329295657609791,0.32226501457458917,0.02845414676801286,366.4416321051315,0.30272960458892856,0.016669920791423085,0.33984461747376066,0.3895243211794981,0.012439900234035444,3.1939970348964333,0.19635677909675203,0.04217525778995529,0.3681980447315209,0.09630211759090104,0.010563329108666558,0.04376931526441454,0.0018566440039966743,0.9447948487390567,0.012208907698284605,0.4380580794515547,6.6962875179402195,0.0874091401974384,33.06233189234058,9.5447765936565,0.9636561539749116,0.27929000737091414,3.4914991838222296,0.9712646936013024,1.867443560483264,4.559385258454309,0.12764164328315775,1.1426770873640022,2.924192118964223,46.36566344797637,25.689455201956918,0.3999252410748162,0.008711511652037318,1.3996168486431873,2.1495448980451943,0.04866180543151236,0.3179040120523051,9.272301287075742,0.11212294020881854,24.678490548259163,0.04754422936243382,0.0059780016781200455,0.1263344297679837,0.4868120317358073,0.2732547861677378,0.16622893240625838,0.00732441129957803,0.12274712565489813,0.858967146698644,0.08790273882357641,0.107904788834476,0.25377009715681276
2024-04-12,70106.66413070948,0.6088535069747201,605.5067164919742,0.19411196375960238,0.5861803169343673,0.12037861377326765,98.71139628126683,17.55193638440358,614.3657481012631,1.1152379516023385,33.7580331008632,3362.2960896626264,26.556551506360158,0.13032246755388815,133.37262200765943,0.6085832921244406,2.903648973220388,36.87966147876252,22.013549942918665,0.6382530423471239,3.8692275289170532,0.6978639825438429,0.3471606659492562,5.1828035204432,0.10648128137103549,0.4459142957488365,0.015361035087992306,11.258638047084577,0.640175849856269,0.5132710946961937,0.03366818080257232,0.32533666284724205,0.026966990437822424,370.1116875856276,0.3042344824242229,0.016356930489127185,0.33806617303746245,0.4087166410387563,0.012896542086719453,3.10125984188226,0.19030340734950074,0.04025183682728632,0.3863620049367224,0.09068579707131108,0.010689900180724857,0.042253741042097184,0.001859556499019999,0.9437286119910899,0.012508817611633787,0.4406159523380084,7.042833976570142,0.08624225691220254,33.058551273755484,9.154654706558183,0.955138596484045,0.26133778249433093,3.311183209682428,0.9438836437217138,1.878076366428924,4.79974298740299,0.1266280757177687,1.0530673351235844,3.597074665727656,45.40649358829796,25.86393629038998,0.39079461171431473,0.008668734482792047,1.3429480665234215,2.1432669082994957,0.048545027821875475,0.32865152047759094,9.22294008973475,0.10999401907027477,23.35310154338399,0.04858354712154952,0.0060436739507871385,0.12356146636463866,0.4780691469621151,0.26826038575967837,0.15869675460618346,0.007085356505365413,0.11527473683396135,0.84016009759031,0.08636720016344801,0.10307992273395482,0.24674030520061996
2024-04-13,67252.10504226631,0.5484622507114363,596.6581334690918,0.17480331769881344,0.5045343784889652,0.11498696791042808,86.29201320505175,15.176765640760904,534.5838526102957,0.9383674828998508,29.552483798333743,2955.3131525600597,23.32080509819739,0.11526441882452286,123.32718762034739,0.5177238624999713,2.444903658744833,31.90311118178654,19.69310069037531,0.5855992116459121,3.248913180552674,0.5937823707997928,0.29423878780085777,4.588328248402405,0.08519934035349291,0.3626211954463752,0.013088987856991885,8.85466436105268,0.5469828192493152,0.4220745735468474,0.028003577185713027,0.28792086640176984,0.020899293507901193,344.9214478082222,0.2654949172225932,0.014925288119453154,0.2837179656881781,0.33942837433879985,0.010074058079635375,2.6112829840834215,0.19053135574769914,0.03307396597251067,0.38818326726173363,0.07083088720659031,0.008935532752889738,0.03963682636037546,0.0014572292821853927,0.8180969314840216,0.011121055950849421,0.4541879471878009,5.9890593654412205,0.07532507744744417,26.961967435404922,8.236304384378084,0.7379511693728275,0.22681759459380474,2.7357910919547543,0.7830379750634693,1.585019132336131,4.348834978416074,0.11214051702192776,0.9704129681812205,3.762153634619235,41.16252070701311,23.296788178600764,0.3274218086457762,0.007247931423109299,1.1880644776509774,1.8847266753038858,0.042442661563254984,0.27268382057625656,9.132162951378168,0.09263418771854984,21.222305206394907,0.041932462839277505,0.005270667751798195,0.10287203277896755,0.40913782934333903,0.23508730572331552,0.1364924098250123,0.006067564906163123,0.09805878728446152,0.6981918469886695,0.07011936475642803,0.08075307843705595,0.22717068233047008
